Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-12-16,18.71,18.8,18.42,18.55,259500.0,0.0,1.0,18.50113641437821,18.59013172583166,18.21437374413932,18.342922527349856,259500.0
2009-12-17,18.38,18.49,17.93,18.17,196800.0,0.0,1.0,18.174820272382227,18.28359231971422,17.72984371511498,17.967164545657514,196800.0
2009-12-18,18.34,18.36,17.52,17.86,449000.0,0.0,1.0,18.13526680062514,18.155043536503683,17.324420629604823,17.660625139540077,449000.0
2009-12-21,18.01,18.21,17.66,17.73,156800.0,0.0,1.0,17.80895065862916,18.006718017414602,17.462857780754632,17.53207635632954,156800.0
2009-12-22,17.81,18.16,17.74,18.06,191200.0,0.0,1.0,17.611183299843713,17.957276177718242,17.54196472426881,17.858392498325518,191200.0
2009-12-23,18.08,18.57,18.06,18.4,103400.0,0.0,1.0,17.878169234204062,18.3626992632284,17.858392498325518,18.19459700826077,103400.0
2009-12-24,18.51,18.51,18.21,18.35,52500.0,0.0,1.0,18.303369055592768,18.303369055592768,18.006718017414602,18.145155168564415,52500.0
2009-12-28,18.36,18.53,18.173,18.24,188300.0,0.0,1.0,18.155043536503683,18.323145791471312,17.970131056039293,18.036383121232415,188300.0
2009-12-29,18.33,18.64,18.07,18.45,68800.0,0.0,1.0,18.125378432685867,18.431917838803304,17.86828086626479,18.244038847957132,68800.0
2009-12-30,18.42,18.48,18.1,18.35,85800.0,0.0,1.0,18.21437374413932,18.27370395177495,17.89794597008261,18.145155168564415,85800.0
2009-12-31,18.3,18.56,18.005,18.16,161800.0,0.0,1.0,18.09571332886805,18.352810895289124,17.80400647465952,17.957276177718242,161800.0
2010-01-04,19.23,19.25,18.59,18.85,594700.0,0.0,1.0,19.015331547220363,19.035108283098907,18.382475999106944,18.63957356552802,594700.0
2010-01-05,18.92,19.16,18.56,18.76,501000.0,0.0,1.0,18.708792141102926,18.94611297164546,18.352810895289124,18.550578254074573,501000.0
2010-01-06,18.75,19.25,18.69,19.22,340400.0,0.0,1.0,18.540689886135297,19.035108283098907,18.48135967849967,19.005443179281087,340400.0
2010-01-07,19.6,20.98,19.37,20.86,1530400.0,0.0,1.0,19.381201160973433,20.74579593659299,19.153768698370172,20.627135521321723,1530400.0
2010-01-08,21.0,21.62,20.87,21.61,619400.0,0.0,1.0,20.765572672471535,21.37865148470641,20.637023889261,21.368763116767134,619400.0
2010-01-11,21.62,21.62,21.05,21.28,403900.0,0.0,1.0,21.37865148470641,21.37865148470641,20.815014512167895,21.042446974771156,403900.0
2010-01-12,21.28,21.6,20.87,21.14,234900.0,0.0,1.0,21.042446974771156,21.358874748827866,20.637023889261,20.904009823621344,234900.0
2010-01-13,20.63,21.41,20.63,21.31,195600.0,0.0,1.0,20.399703058718462,21.170995757981693,20.399703058718462,21.07211207858897,195600.0
2010-01-14,21.09,21.48,20.4,20.44,438300.0,0.0,1.0,20.854567983924984,21.240214333556597,20.172270596115204,20.211824067872293,438300.0
2010-01-15,20.54,20.54,19.75,20.35,236400.0,0.0,1.0,20.310707747265013,20.310707747265013,19.529526680062514,20.122828756418844,236400.0
2010-01-19,20.17,20.45,20.07,20.21,378200.0,0.0,1.0,19.944838133511947,20.221712435811565,19.845954454119223,19.984391605269035,378200.0
2010-01-20,20.09,20.31,19.71,20.1,298100.0,0.0,1.0,19.865731189997767,20.083275284661752,19.489973208305425,19.875619557937043,298100.0
2010-01-21,20.16,20.4881,19.5,20.0,283400.0,0.0,1.0,19.93494976557267,20.259387117660193,19.28231748158071,19.77673587854432,283400.0
2010-01-22,19.96,20.49,19.57,20.05,289100.0,0.0,1.0,19.73718240678723,20.261265907568653,19.351536057155617,19.82617771824068,289100.0
2010-01-25,20.15,20.4747,19.725,19.74,154700.0,0.0,1.0,19.9250613976334,20.246136704621566,19.504805760214335,19.51963831212324,154700.0
2010-01-26,19.66,20.26,19.24,19.97,458700.0,0.0,1.0,19.440531368609065,20.033833444965396,19.02521991515963,19.7470707747265,458700.0
2010-01-27,19.93,20.0,19.64,19.91,122700.0,0.0,1.0,19.707517302969414,19.77673587854432,19.42075463273052,19.68774056709087,122700.0
2010-01-28,20.0,20.1599,19.15,19.29,207100.0,0.0,1.0,19.77673587854432,19.93485088189328,18.936224603706183,19.074661754855995,207100.0
2010-01-29,19.31,19.97,19.3,19.4,192000.0,0.0,1.0,19.09443849073454,19.7470707747265,19.084550122795267,19.183433802187988,192000.0
2010-02-01,19.49,19.99,19.42,19.79,233800.0,0.0,1.0,19.272429113641437,19.766847510605043,19.203210538066536,19.569080151819602,233800.0
2010-02-02,19.74,19.74,18.88,19.49,363900.0,0.0,1.0,19.51963831212324,19.51963831212324,18.669238669345834,19.272429113641437,363900.0
2010-02-03,19.44,19.615,19.0,19.12,91400.0,0.0,1.0,19.22298727394508,19.39603371288234,18.787899084617102,18.90655949988837,91400.0
2010-02-04,18.93,19.01,18.0,18.01,329500.0,0.0,1.0,18.718680509042198,18.797787452556374,17.799062290689886,17.80895065862916,329500.0
2010-02-05,18.0,18.133,17.52,17.92,343200.0,0.0,1.0,17.799062290689886,17.930577584282204,17.324420629604823,17.71995534717571,343200.0
2010-02-08,17.85,18.6,17.53,17.87,214000.0,0.0,1.0,17.650736771600805,18.392364367046216,17.334308997544095,17.67051350747935,214000.0
2010-02-09,18.12,18.26,17.8,17.94,464300.0,0.0,1.0,17.917722705961154,18.056159857110963,17.601294931904444,17.739732083054253,464300.0
2010-02-10,17.84,18.0,17.05,17.29,587100.0,0.0,1.0,17.640848403661533,17.799062290689886,16.859667336459033,17.096988167001562,587100.0
2010-02-11,17.16,17.92,17.05,17.75,216800.0,0.0,1.0,16.968439383791026,17.71995534717571,16.859667336459033,17.55185309220808,216800.0
2010-02-12,17.53,17.9,17.53,17.86,294000.0,0.0,1.0,17.334308997544095,17.700178611297165,17.334308997544095,17.660625139540077,294000.0
2010-02-16,18.15,18.49,17.92,18.39,185900.0,0.0,1.0,17.947387809778967,18.28359231971422,17.71995534717571,18.1847086403215,185900.0
2010-02-17,18.53,18.68,18.26,18.45,211200.0,0.0,1.0,18.323145791471312,18.471471310560393,18.056159857110963,18.244038847957132,211200.0
2010-02-18,18.37,18.54,18.24,18.42,92700.0,0.0,1.0,18.16493190444296,18.33303415941058,18.036383121232415,18.21437374413932,92700.0
2010-02-19,18.43,18.45,17.93,17.94,315400.0,0.0,1.0,18.224262112078588,18.244038847957132,17.72984371511498,17.739732083054253,315400.0
2010-02-22,17.95,18.276,17.56,17.98,201300.0,0.0,1.0,17.749620450993525,18.0719812458138,17.36397410136191,17.77928555481134,201300.0
2010-02-23,17.95,18.01,17.27,17.72,542500.0,0.0,1.0,17.749620450993525,17.80895065862916,17.07721143112302,17.522187988390264,542500.0
2010-02-24,17.75,18.425,17.62,18.36,187100.0,0.0,1.0,17.55185309220808,18.219317928108953,17.423304308997544,18.155043536503683,187100.0
2010-02-25,18.08,18.5,17.95,18.1,204700.0,0.0,1.0,17.878169234204062,18.293480687653496,17.749620450993525,17.89794597008261,204700.0
2010-02-26,18.17,18.5,18.12,18.33,112600.0,0.0,1.0,17.967164545657514,18.293480687653496,17.917722705961154,18.125378432685867,112600.0
2010-03-01,18.5,19.21,18.383,19.12,360000.0,0.0,1.0,18.293480687653496,18.99555481134182,18.17778678276401,18.90655949988837,360000.0
2010-03-02,19.24,19.69,19.13,19.67,298800.0,0.0,1.0,19.02521991515963,19.47019647242688,18.91644786782764,19.450419736548337,298800.0
2010-03-03,19.65,20.028,19.27,19.97,404800.0,0.0,1.0,19.43064300066979,19.80442330877428,19.05488501897745,19.7470707747265,404800.0
2010-03-04,20.03,21.21,19.87,21.21,553000.0,0.0,1.0,19.806400982362135,20.973228399196252,19.648187095333782,20.973228399196252,553000.0
2010-03-05,21.45,21.62,20.96,21.4,546500.0,0.0,1.0,21.21054922973878,21.37865148470641,20.726019200714447,21.161107390042417,546500.0
2010-03-08,21.41,21.74,20.74,20.98,440100.0,0.0,1.0,21.170995757981693,21.49731189997767,20.508475106050458,20.74579593659299,440100.0
2010-03-09,21.02,21.49,20.72,21.17,559400.0,0.0,1.0,20.78534940835008,21.25010270149587,20.488698370171914,20.933674927439164,559400.0
2010-03-10,21.24,21.62,21.08,21.47,250400.0,0.0,1.0,21.002893503014064,21.37865148470641,20.844679615985708,21.230325965617325,250400.0
2010-03-11,21.4,21.56,20.64,21.54,481900.0,0.0,1.0,21.161107390042417,21.319321277070774,20.409591426657737,21.29954454119223,481900.0
2010-03-12,21.94,23.35,21.58,23.33,1976200.0,0.0,1.0,21.69507925876312,23.089339138200494,21.339098012949318,23.069562402321946,1976200.0
2010-03-15,22.52,23.06,21.17,22.11,1143200.0,0.0,1.0,22.268604599240902,22.802576467961597,20.933674927439164,21.863181513730744,1143200.0
2010-03-16,22.35,22.94,21.91,22.86,528700.0,0.0,1.0,22.100502344273277,22.683916052690336,21.6654141549453,22.604809109176156,528700.0
2010-03-17,23.01,23.1717,22.44,22.49,310500.0,0.0,1.0,22.75313462826524,22.91302953784327,22.189497655726726,22.238939495423086,310500.0
2010-03-18,22.49,22.73,21.88,22.64,237100.0,0.0,1.0,22.238939495423086,22.47626032596562,21.635749051127483,22.38726501451217,237100.0
2010-03-19,22.49,22.5,21.61,21.7,448500.0,0.0,1.0,22.238939495423086,22.248827863362358,21.368763116767134,21.457758428220586,448500.0
2010-03-22,21.51,22.15,21.32,22.07,339700.0,0.0,1.0,21.269879437374417,21.902734985487832,21.082000446528244,21.823628041973656,339700.0
2010-03-23,22.14,22.3,21.62,22.21,290200.0,0.0,1.0,21.89284661754856,22.051060504576917,21.37865148470641,21.962065193123465,290200.0
2010-03-24,22.06,22.29,21.0,21.97,288800.0,0.0,1.0,21.81373967403438,22.04117213663764,20.765572672471535,21.724744362580932,288800.0
2010-03-25,22.14,23.28,22.0,22.72,545300.0,0.0,1.0,21.89284661754856,23.02012056262559,21.75440946639875,22.466371958026343,545300.0
2010-03-26,22.98,23.14,22.4,22.5,254300.0,0.0,1.0,22.72346952444742,22.881683411475777,22.149944183969634,22.248827863362358,254300.0
2010-03-29,22.68,22.9,22.33,22.81,209600.0,0.0,1.0,22.426818486269255,22.644362580933244,22.08072560839473,22.555367269479795,209600.0
2010-03-30,22.98,23.45,22.8,23.21,345100.0,0.0,1.0,22.72346952444742,23.18822281759321,22.545478901540523,22.95090198705068,345100.0
2010-03-31,23.22,23.39,22.54,22.62,459800.0,0.0,1.0,22.960790354989953,23.128892609957582,22.288381335119446,22.367488278633626,459800.0
2010-04-01,22.81,23.0194,21.84,22.15,421600.0,0.0,1.0,22.555367269479795,22.762429694128155,21.596195579370395,21.902734985487832,421600.0
2010-04-05,22.26,22.63,21.64,22.63,501500.0,0.0,1.0,22.01150703281983,22.377376646572895,21.398428220584954,22.377376646572895,501500.0
2010-04-06,22.65,23.26,22.58,23.19,261700.0,0.0,1.0,22.39715338245144,23.000343826747045,22.327934806876534,22.931125251172137,261700.0
2010-04-07,23.1,23.2,22.09,22.2,340100.0,0.0,1.0,22.84212993971869,22.94101361911141,21.8434047778522,21.952176825184193,340100.0
2010-04-08,22.19,22.47,21.89,22.15,137200.0,0.0,1.0,21.94228845724492,22.219162759544542,21.645637419066755,21.902734985487832,137200.0
2010-04-09,22.18,23.38,22.18,23.2,428400.0,0.0,1.0,21.93240008930565,23.119004242018306,21.93240008930565,22.94101361911141,428400.0
2010-04-12,23.14,24.1,23.04,23.22,759100.0,0.0,1.0,22.881683411475777,23.830966733645905,22.782799732083053,22.960790354989953,759100.0
2010-04-13,23.14,23.14,22.44,22.84,248300.0,0.0,1.0,22.881683411475777,22.881683411475777,22.189497655726726,22.58503237329761,248300.0
2010-04-14,23.03,23.29,22.72,23.26,240000.0,0.0,1.0,22.772911364143784,23.030008930564858,22.466371958026343,23.000343826747045,240000.0
2010-04-15,23.36,24.0899,23.3101,23.81,269700.0,0.0,1.0,23.099227506139762,23.820979482027237,23.049884550122794,23.544204063407008,269700.0
2010-04-16,23.81,23.98,23.1,23.61,206400.0,0.0,1.0,23.544204063407008,23.712306318374637,22.84212993971869,23.346436704621567,206400.0
2010-04-19,23.47,23.52,22.06,22.17,432000.0,0.0,1.0,23.207999553471755,23.25744139316812,21.81373967403438,21.92251172136638,432000.0
2010-04-20,22.28,22.88,22.25,22.82,214700.0,0.0,1.0,22.031283768698373,22.6245858450547,22.001618664880553,22.565255637419067,214700.0
2010-04-21,22.78,23.3,22.43,23.18,327400.0,0.0,1.0,22.52570216566198,23.03989729850413,22.179609287787454,22.921236883232865,327400.0
2010-04-22,22.99,24.854,22.75,24.588,602500.0,0.0,1.0,22.733357892386692,24.576549676267025,22.496037061844163,24.313519089082387,602500.0
2010-04-23,24.73,25.4,24.29,25.36,446800.0,0.0,1.0,24.453933913820048,25.116454565751283,24.018845724492074,25.076901093994195,446800.0
2010-04-26,25.46,25.76,24.73,24.97,268300.0,0.0,1.0,25.17578477338692,25.472435811565084,24.453933913820048,24.69125474436258,268300.0
2010-04-27,22.87,23.65,21.661,22.75,1543000.0,0.0,1.0,22.614697477115428,23.385990176378655,21.419193793257424,22.496037061844163,1543000.0
2010-04-28,23.31,23.72,22.86,22.98,407900.0,0.0,1.0,23.0497856664434,23.45520875195356,22.604809109176156,22.72346952444742,407900.0
2010-04-29,23.26,24.1,23.24,24.08,305000.0,0.0,1.0,23.000343826747045,23.830966733645905,22.980567090868497,23.811189997767357,305000.0
2010-04-30,24.15,24.75,23.09,23.12,353500.0,0.0,1.0,23.88040857334226,24.473710649698592,22.832241571779416,22.861906675597233,353500.0
2010-05-03,23.47,24.55,23.3,23.93,309600.0,0.0,1.0,23.207999553471755,24.27594329091315,23.03989729850413,23.662864478678276,309600.0
2010-05-04,23.74,23.77,22.83,23.01,254700.0,0.0,1.0,23.474985487832104,23.50465059164992,22.575144005358336,22.75313462826524,254700.0
2010-05-05,22.64,23.13,22.01,22.5,270700.0,0.0,1.0,22.38726501451217,22.8717950435365,21.764297834338024,22.248827863362358,270700.0
2010-05-06,22.48,22.77,20.71,21.99,430000.0,0.0,1.0,22.229051127483814,22.515813797722707,20.478810002232642,21.744521098459476,430000.0
2010-05-07,21.95,22.47,21.14,21.24,285300.0,0.0,1.0,21.704967626702388,22.219162759544542,20.904009823621344,21.002893503014064,285300.0
2010-05-10,22.66,23.0,22.2,22.82,353200.0,0.0,1.0,22.40704175039071,22.743246260325964,21.952176825184193,22.565255637419067,353200.0
2010-05-11,22.68,24.09,22.51,23.4,287300.0,0.0,1.0,22.426818486269255,23.82107836570663,22.25871623130163,23.13878097789685,287300.0
2010-05-12,23.58,25.04,23.33,24.7,299400.0,0.0,1.0,23.31677160080375,24.760473319937486,23.069562402321946,24.424268810002232,299400.0
2010-05-13,24.94,25.395,23.96,24.18,476300.0,0.0,1.0,24.661589640544765,25.11151038178165,23.692529582496093,23.91007367716008,476300.0
2010-05-14,23.88,24.23,23.5,23.74,240700.0,0.0,1.0,23.613422638981916,23.95951551685644,23.237664657289574,23.474985487832104,240700.0
2010-05-17,23.96,24.75,23.64,23.76,693900.0,0.0,1.0,23.692529582496093,24.473710649698592,23.376101808439383,23.49476222371065,693900.0
2010-05-18,23.93,24.5,23.47,23.5,195600.0,0.0,1.0,23.662864478678276,24.22650145121679,23.207999553471755,23.237664657289574,195600.0
2010-05-19,23.31,23.97,22.91,23.51,203300.0,0.0,1.0,23.0497856664434,23.702417950435365,22.654250948872516,23.247553025228846,203300.0
2010-05-20,22.85,22.9662,22.1,22.16,313300.0,0.0,1.0,22.594920741236884,22.709823576691228,21.853293145791472,21.912623353427104,313300.0
2010-05-21,21.7,23.83,21.35,23.32,422500.0,0.0,1.0,21.457758428220586,23.563980799285552,21.11166555034606,23.059674034382674,422500.0
2010-05-24,23.33,24.07,23.33,23.55,244100.0,0.0,1.0,23.069562402321946,23.80130162982809,23.069562402321946,23.287106496985935,244100.0
2010-05-25,22.71,23.09,22.0,22.86,464200.0,0.0,1.0,22.456483590087075,22.832241571779416,21.75440946639875,22.604809109176156,464200.0
2010-05-26,23.18,24.09,22.79,23.62,759700.0,0.0,1.0,22.921236883232865,23.82107836570663,22.53559053360125,23.35632507256084,759700.0
2010-05-27,24.32,24.78,23.24,24.59,317200.0,0.0,1.0,24.04851082830989,24.503375753516412,22.980567090868497,24.31549676267024,317200.0
2010-05-28,25.25,26.0,24.81,25.58,636300.0,0.0,1.0,24.968129046662202,25.709756642107614,24.533040857334225,25.29444518865818,636300.0
2010-06-01,25.41,25.98,24.75,24.75,487900.0,0.0,1.0,25.126342933690555,25.68997990622907,24.473710649698592,24.473710649698592,487900.0
2010-06-02,24.82,25.09,22.86,23.59,1154600.0,0.0,1.0,24.5429292252735,24.809915159633846,22.604809109176156,23.326659968743023,1154600.0
2010-06-03,23.55,24.1399,23.17,23.9,482500.0,0.0,1.0,23.287106496985935,23.8704213217236,22.911348515293593,23.63319937486046,482500.0
2010-06-04,23.7,23.9,22.73,23.16,781100.0,0.0,1.0,23.435432016075016,23.63319937486046,22.47626032596562,22.90146014735432,781100.0
2010-06-07,23.4,23.48,21.57,22.23,925800.0,0.0,1.0,23.13878097789685,23.21788792141103,21.329209645010046,21.98184192900201,925800.0
2010-06-08,22.28,22.52,21.25,21.42,577600.0,0.0,1.0,22.031283768698373,22.268604599240902,21.012781870953336,21.180884125920965,577600.0
2010-06-09,21.6,22.19,21.24,21.9,930300.0,0.0,1.0,21.358874748827866,21.94228845724492,21.002893503014064,21.655525787006027,930300.0
2010-06-10,22.19,22.6,21.92,22.4,849200.0,0.0,1.0,21.94228845724492,22.347711542755082,21.675302522884575,22.149944183969634,849200.0
2010-06-11,22.67,24.87,22.62,24.68,5334600.0,0.0,1.0,22.416930118329986,24.59237106496986,22.367488278633626,24.404492074123688,5334600.0
2010-06-14,24.75,24.8899,23.75,24.53,1084400.0,0.0,1.0,24.473710649698592,24.612048917169012,23.48487385577138,24.256166555034607,1084400.0
2010-06-15,25.18,25.37,24.81,25.12,889300.0,0.0,1.0,24.898910471087298,25.086789461933467,24.533040857334225,24.839580263451666,889300.0
2010-06-16,25.04,26.5,24.86,25.85,1434600.0,0.0,1.0,24.760473319937486,26.20417503907122,24.58248269703059,25.561431123018533,1434600.0
2010-06-17,26.13,26.46,24.86,25.8,677800.0,0.0,1.0,25.83830542531815,26.164621567314132,24.58248269703059,25.511989283322173,677800.0
2010-06-18,25.97,26.49,25.83,26.18,781800.0,0.0,1.0,25.680091538289798,26.194286671131948,25.541654387139985,25.88774726501451,781800.0
2010-06-21,26.49,26.75,25.13,25.55,864400.0,0.0,1.0,26.194286671131948,26.451384237553025,24.849468631390934,25.264780084840368,864400.0
2010-06-22,25.53,25.87,24.9101,25.05,702000.0,0.0,1.0,25.245003348961824,25.581207858897077,24.63202342040634,24.770361687876758,702000.0
2010-06-23,25.0,25.21,24.46,24.965,506100.0,0.0,1.0,24.720919848180397,24.928575574905114,24.186947979459703,24.686310560392943,506100.0
2010-06-24,24.75,24.808,24.1,24.42,564800.0,0.0,1.0,24.473710649698592,24.531063183746372,23.830966733645905,24.147394507702614,564800.0
2010-06-25,24.47,24.92,23.86,24.92,897500.0,0.0,1.0,24.19683634739897,24.64181290466622,23.593645903103372,24.64181290466622,897500.0
2010-06-28,24.93,26.03,24.92,25.82,727000.0,0.0,1.0,24.651701272605493,25.73942174592543,24.64181290466622,25.531766019200717,727000.0
2010-06-29,25.26,25.26,23.81,24.04,669800.0,0.0,1.0,24.978017414601474,24.978017414601474,23.544204063407008,23.77163652601027,669800.0
2010-06-30,23.97,24.48,23.42,23.655,479300.0,0.0,1.0,23.702417950435365,24.206724715338247,23.158557713775398,23.390934360348293,479300.0
2010-07-01,23.75,23.99,22.68,23.0,1364600.0,0.0,1.0,23.48487385577138,23.72219468631391,22.426818486269255,22.743246260325964,1364600.0
2010-07-02,23.12,23.31,22.7903,23.08,488800.0,0.0,1.0,22.861906675597233,23.0497856664434,22.535887184639428,22.82235320384014,488800.0
2010-07-06,23.3,23.88,22.02,22.21,933200.0,0.0,1.0,23.03989729850413,23.613422638981916,21.774186202277296,21.962065193123465,933200.0
2010-07-07,22.22,23.46,22.06,23.35,789800.0,0.0,1.0,21.971953561062737,23.198111185532486,21.81373967403438,23.089339138200494,789800.0
2010-07-08,23.61,23.73,22.61,22.97,539000.0,0.0,1.0,23.346436704621567,23.465097119892835,22.35759991069435,22.71358115650815,539000.0
2010-07-09,22.95,23.54,22.5,23.51,281400.0,0.0,1.0,22.693804420629604,23.277218129046663,22.248827863362358,23.247553025228846,281400.0
2010-07-12,23.44,23.48,22.51,23.09,412400.0,0.0,1.0,23.178334449653942,23.21788792141103,22.25871623130163,22.832241571779416,412400.0
2010-07-13,23.49,23.93,23.045,23.89,437300.0,0.0,1.0,23.2277762893503,23.662864478678276,22.787743916052694,23.62331100692119,437300.0
2010-07-14,23.74,23.74,22.78,23.6,391600.0,0.0,1.0,23.474985487832104,23.474985487832104,22.52570216566198,23.3365483366823,391600.0
2010-07-15,23.56,23.56,22.73,23.3,378700.0,0.0,1.0,23.296994864925207,23.296994864925207,22.47626032596562,23.03989729850413,378700.0
2010-07-16,23.03,23.06,22.59,22.77,564000.0,0.0,1.0,22.772911364143784,22.802576467961597,22.337823174815806,22.515813797722707,564000.0
2010-07-19,22.9,23.06,22.51,22.9,495700.0,0.0,1.0,22.644362580933244,22.802576467961597,22.25871623130163,22.644362580933244,495700.0
2010-07-20,22.66,23.24,22.23,23.15,445800.0,0.0,1.0,22.40704175039071,22.980567090868497,21.98184192900201,22.891571779415045,445800.0
2010-07-21,23.31,23.31,22.45,22.86,321700.0,0.0,1.0,23.0497856664434,23.0497856664434,22.199386023665998,22.604809109176156,321700.0
2010-07-22,23.27,24.17,23.07,24.12,477200.0,0.0,1.0,23.010232194686314,23.90018530922081,22.812464835900872,23.85074346952445,477200.0
2010-07-23,24.08,24.76,23.85,24.74,423900.0,0.0,1.0,23.811189997767357,24.483599017637868,23.5837575351641,24.46382228175932,423900.0
2010-07-26,24.83,25.5,24.65,25.43,444300.0,0.0,1.0,24.55281759321277,25.215338245144007,24.37482697030587,25.1461196695691,444300.0
2010-07-27,25.55,25.8895,24.41,24.67,346400.0,0.0,1.0,25.264780084840368,25.600490176378656,24.13750613976334,24.39460370618442,346400.0
2010-07-28,24.56,24.82,24.11,24.61,288400.0,0.0,1.0,24.28583165885242,24.5429292252735,23.840855101585174,24.335273498548784,288400.0
2010-07-29,24.93,25.67,24.77,25.44,815300.0,0.0,1.0,24.651701272605493,25.383440500111632,24.493487385577136,25.156008037508375,815300.0
2010-07-30,25.03,25.53,24.68,25.26,527900.0,0.0,1.0,24.750584951998214,25.245003348961824,24.404492074123688,24.978017414601474,527900.0
2010-08-02,25.65,25.87,25.17,25.43,393800.0,0.0,1.0,25.363663764233088,25.581207858897077,24.889022103148026,25.1461196695691,393800.0
2010-08-03,25.38,25.49,24.51,25.33,503300.0,0.0,1.0,25.09667782987274,25.20544987720473,24.236389819156063,25.04723599017638,503300.0
2010-08-04,25.45,25.45,24.73,24.9,339700.0,0.0,1.0,25.165896405447644,25.165896405447644,24.453933913820048,24.622036168787673,339700.0
2010-08-05,24.74,24.97,24.17,24.89,345400.0,0.0,1.0,24.46382228175932,24.69125474436258,23.90018530922081,24.612147800848405,345400.0
2010-08-06,24.44,24.88,23.5601,24.79,482400.0,0.0,1.0,24.16717124358116,24.60225943290913,23.2970937486046,24.51326412145568,482400.0
2010-08-09,24.9,25.0,24.43,24.71,308300.0,0.0,1.0,24.622036168787673,24.720919848180397,24.157282875641883,24.434157177941508,308300.0
2010-08-10,24.45,24.66,23.96,24.09,364900.0,0.0,1.0,24.177059611520427,24.384715338245144,23.692529582496093,23.82107836570663,364900.0
2010-08-11,23.5,23.9,22.84,22.95,495700.0,0.0,1.0,23.237664657289574,23.63319937486046,22.58503237329761,22.693804420629604,495700.0
2010-08-12,22.52,23.25,22.11,22.97,265800.0,0.0,1.0,22.268604599240902,22.99045545880777,21.863181513730744,22.71358115650815,265800.0
2010-08-13,22.81,23.045,22.06,22.18,449300.0,0.0,1.0,22.555367269479795,22.787743916052694,21.81373967403438,21.93240008930565,449300.0
2010-08-16,22.14,22.93,21.8301,22.58,401800.0,0.0,1.0,21.89284661754856,22.67402768475106,21.58640609511052,22.327934806876534,401800.0
2010-08-17,22.88,23.53,22.71,23.24,361200.0,0.0,1.0,22.6245858450547,23.26732976110739,22.456483590087075,22.980567090868497,361200.0
2010-08-18,23.09,24.15,22.75,24.04,381300.0,0.0,1.0,22.832241571779416,23.88040857334226,22.496037061844163,23.77163652601027,381300.0
2010-08-19,24.05,24.29,23.41,23.44,522600.0,0.0,1.0,23.781524893949545,24.018845724492074,23.148669345836126,23.178334449653942,522600.0
2010-08-20,23.4,23.55,22.88,23.36,530000.0,0.0,1.0,23.13878097789685,23.287106496985935,22.6245858450547,23.099227506139762,530000.0
2010-08-23,23.44,23.7,23.16,23.19,326400.0,0.0,1.0,23.178334449653942,23.435432016075016,22.90146014735432,22.931125251172137,326400.0
2010-08-24,22.92,23.4,22.201,22.9625,364100.0,0.0,1.0,22.66413931681179,23.13878097789685,21.953165661978122,22.706164880553693,364100.0
2010-08-25,22.69,23.65,22.69,23.58,266600.0,0.0,1.0,22.43670685420853,23.385990176378655,22.43670685420853,23.31677160080375,266600.0
2010-08-26,23.74,23.97,23.13,23.27,385300.0,0.0,1.0,23.474985487832104,23.702417950435365,22.8717950435365,23.010232194686314,385300.0
2010-08-27,23.64,23.98,23.21,23.71,309200.0,0.0,1.0,23.376101808439383,23.712306318374637,22.95090198705068,23.44532038401429,309200.0
2010-08-30,23.52,23.79,23.21,23.535,615500.0,0.0,1.0,23.25744139316812,23.524427327528464,22.95090198705068,23.272273945077025,615500.0
2010-08-31,23.56,23.56,22.45,22.7,769100.0,0.0,1.0,23.296994864925207,23.296994864925207,22.199386023665998,22.4465952221478,769100.0
2010-09-01,22.93,23.22,20.67,22.26,3352200.0,0.0,1.0,22.67402768475106,22.960790354989953,20.439256530475554,22.01150703281983,3352200.0
2010-09-02,22.29,23.49,21.6,22.23,1406700.0,0.0,1.0,22.04117213663764,23.2277762893503,21.358874748827866,21.98184192900201,1406700.0
2010-09-03,25.23,26.47,24.3,26.3,3125700.0,0.0,1.0,24.94835231078366,26.174509935253404,24.028734092431346,26.00640768028578,3125700.0
2010-09-07,26.41,26.74,26.06,26.4,859700.0,0.0,1.0,26.11517972761777,26.441495869613753,25.769086849743246,26.1052913596785,859700.0
2010-09-08,26.75,26.95,26.39,26.71,813700.0,0.0,1.0,26.451384237553025,26.649151596338466,26.095402991739228,26.411830765795937,813700.0
2010-09-09,26.92,26.96,25.97,26.35,419400.0,0.0,1.0,26.619486492520654,26.659039964277742,25.680091538289798,26.05584951998214,419400.0
2010-09-10,26.36,26.88,26.19,26.21,363800.0,0.0,1.0,26.06573788792141,26.579933020763562,25.897635632953786,25.91741236883233,363800.0
2010-09-13,26.5,27.7,26.41,27.65,774900.0,0.0,1.0,26.20417503907122,27.39077919178388,26.11517972761777,27.341337352087518,774900.0
2010-09-14,27.52,29.25,27.34,28.59,1039300.0,0.0,1.0,27.21278856887698,28.923476222371065,27.034797945970084,28.2708439383791,1039300.0
2010-09-15,28.4,28.56,27.87,28.01,445300.0,0.0,1.0,28.08296494753293,28.241178834561286,27.55888144675151,27.69731859790132,445300.0
2010-09-16,27.89,28.15,27.5303,28.03,250700.0,0.0,1.0,27.57865818263005,27.835755749051128,27.222973587854433,27.717095333779863,250700.0
2010-09-17,28.33,28.45,27.54,28.15,446300.0,0.0,1.0,28.013746371958025,28.132406787229293,27.232565304755525,27.835755749051128,446300.0
